Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1986-04,0.0042,-0.0351,-0.0174,0.0076,0.0393,0.0244,0.004,0.007,-0.0397,-0.0262
1986-05,0.0888,0.0315,0.044,0.0733,0.0095,0.0485,0.0985,0.0729,0.0363,0.0466
1986-06,0.063,-0.0129,-0.0003,-0.0205,-0.0398,0.0538,0.0384,0.0564,0.0504,0.015
1986-07,-0.0574,-0.0909,-0.0751,-0.0511,-0.0834,-0.03,-0.0954,-0.0535,0.0515,-0.0645
1986-08,0.0258,0.0749,0.0645,0.1664,0.0699,0.0683,0.0167,0.04,0.079,0.0684
1986-09,-0.1084,-0.0815,-0.0654,-0.0088,-0.0709,-0.0942,-0.0844,-0.1259,-0.0909,-0.0887
1986-10,0.089,0.0647,0.0654,0.0191,0.0058,0.0463,0.0736,0.0799,0.0525,0.0422
1986-11,0.0072,0.0485,0.0249,0.0323,0.0355,0.0398,0.0176,0.0135,0.0055,-0.0068
1986-12,-0.0322,-0.0222,-0.0197,-0.0045,-0.0367,-0.037,-0.0625,-0.0123,-0.0329,-0.0253
1987-01,0.1456,0.1871,0.1445,0.1416,0.1653,0.053,0.118,0.1316,0.093,0.111
1987-02,0.0561,0.0346,0.0482,-0.0172,0.0943,0.0003,0.098,0.1126,-0.0214,0.0468
1987-03,0.0114,0.0465,0.0348,0.1182,0.0262,0.014,0.017,0.0015,-0.0167,-0.0033
1987-04,-0.0368,0.0404,-0.0162,0.0012,0.0439,-0.0245,-0.027,-0.0245,-0.0433,-0.0411
1987-05,0.0264,-0.0149,0.0034,0.0306,0.003,0.0334,-0.0006,0.0125,-0.0184,-0.0003
1987-06,0.0678,0.0288,0.0518,0.06,-0.0003,0.0704,0.0626,0.0478,0.034,0.0464
1987-07,0.0573,0.0698,0.071,0.0319,0.01,0.0584,0.0574,0.0578,-0.0167,0.0359
1987-08,0.0368,0.0569,0.0285,0.0192,0.0745,0.0515,0.0334,0.0221,0.037,0.0433
1987-09,-0.0282,-0.0397,0.0029,-0.0386,-0.0269,0.033,-0.0638,-0.0257,-0.0231,-0.018
1987-10,-0.2102,-0.2692,-0.2734,-0.1845,-0.2592,-0.1226,-0.2807,-0.2045,-0.0692,-0.2368
1987-11,-0.0803,-0.0851,-0.0517,-0.1056,-0.0983,-0.0889,-0.0846,-0.093,-0.0251,-0.066
1987-12,0.0757,0.086,0.1086,0.0676,0.1193,0.0392,0.0854,0.0536,0.0055,0.0539
1988-01,0.0302,0.0443,0.0028,0.0842,-0.0249,0.0998,0.0561,0.0637,0.0977,0.0633
1988-02,0.0604,0.0628,0.0773,0.0358,0.0745,0.0124,0.1026,0.0419,-0.0142,0.0432
1988-03,-0.0153,-0.042,-0.0134,0.0262,-0.0468,-0.0397,-0.0113,-0.0256,-0.0318,-0.0134
1988-04,-0.0015,0.0293,0.0161,0.0462,0.0262,0.0072,0.016,-0.02,-0.0029,-0.0036
1988-05,-0.0029,0.0124,-0.0042,-0.0042,-0.0133,0.0234,-0.0141,-0.0025,0.0358,0.0094
1988-06,0.034,0.0827,0.0759,-0.0208,0.0945,0.0289,0.0656,0.0267,0.0322,0.0603
1988-07,0.0167,-0.0084,-0.0234,0.0359,-0.0511,0.0016,-0.0083,0.0055,-0.0022,-0.0061
1988-08,-0.0015,-0.0666,-0.0443,-0.0148,-0.082,-0.029,-0.0261,-0.0106,-0.0012,-0.0088
1988-09,0.0654,0.0391,0.0343,-0.0248,0.0284,0.0706,0.0829,0.038,0.0267,0.0413
1988-10,0.0807,0.0335,0.0074,0.0189,-0.0002,0.0296,0.016,0.012,0.0252,0.0001
1988-11,-0.0116,-0.0096,-0.0217,-0.003,-0.0315,0.0005,-0.0277,-0.0215,-0.0048,-0.0217
1988-12,0.0352,0.003,0.0313,0.0184,0.0488,0.0125,0.0158,0.0181,0.0104,0.0091
1989-01,0.0565,0.076,0.075,0.0626,0.0712,0.0834,0.0627,0.0679,0.0274,0.0684
1989-02,-0.0144,-0.0296,-0.021,-0.0129,-0.0376,-0.0137,-0.0185,-0.0116,-0.0182,-0.0048
1989-03,0.0552,-0.0135,0.0119,0.0389,-0.055,0.0521,0.0276,0.0493,0.0054,0.0354
1989-04,0.0567,0.0049,0.0538,0.0249,0.0517,0.0968,0.0554,0.0542,0.0394,0.0461
1989-05,0.0532,0.0231,0.0362,0.0267,0.0247,0.0588,0.0534,0.0341,0.0537,0.0424
1989-06,0.015,0.013,-0.0268,-0.0101,-0.0329,0.0019,-0.0216,-0.0275,0.0338,0.0079
1989-07,0.1197,0.0523,0.0762,0.0378,0.0296,0.0909,0.0916,0.139,0.058,0.0816
1989-08,-0.0197,0.0517,0.0438,0.0352,0.0252,0.008,0.0258,0.0039,-0.008,0.0322
1989-09,-0.0058,-0.045,-0.0259,0.0135,-0.0268,0.0403,-0.0233,0.0242,0.0048,0.0139
1989-10,-0.0245,-0.0571,-0.0438,0.0075,-0.0443,-0.0196,-0.0404,0.0038,0.01,-0.0487
1989-11,0.0168,-0.0109,0.0307,0.0398,-0.0179,0.0211,0.0125,0.0457,0.0323,-0.0008
1989-12,0.0138,-0.0145,0.0298,0.0601,-0.0112,0.0584,0.0118,0.0104,0.0479,-0.016
1990-01,-0.0947,-0.0387,-0.0634,-0.0429,-0.0129,-0.1303,-0.0638,-0.0731,-0.0534,-0.09
1990-02,-0.0054,0.0504,0.0255,0.0311,0.0411,-0.0026,0.0191,-0.0208,0.0021,0.0251
1990-03,0.0464,0.0288,0.039,-0.0057,0.0446,0.0425,0.0513,0.0384,-0.0075,-0.0038
1990-04,-0.0018,-0.0406,-0.0276,-0.0356,-0.0202,-0.0327,-0.0206,0.003,-0.055,-0.0342
1990-05,0.0907,0.0772,0.0808,0.0602,0.1258,0.092,0.1158,0.128,0.0543,0.0917
1990-06,0.0208,-0.0219,-0.0059,-0.0204,-0.0117,-0.0473,0.0154,0.0442,0.0075,-0.0172
1990-07,-0.0081,-0.0343,0.0017,0.0828,-0.0735,-0.0441,-0.0411,0.0258,0.0089,-0.0357
1990-08,-0.0736,-0.1427,-0.1206,-0.0128,-0.12,-0.1043,-0.1207,-0.0678,-0.0662,-0.1132
1990-09,-0.0407,-0.1057,-0.08,-0.0161,-0.0664,0.0181,-0.0873,-0.0437,0.0048,-0.1007
1990-10,0.025,-0.0325,-0.0184,-0.0402,-0.034,0.0301,-0.0304,0.0141,0.0723,-0.0643
1990-11,0.0656,0.0413,0.0738,0.0163,0.1127,0.0211,0.1042,0.0949,0.0229,0.1065
1990-12,0.0439,-0.0042,0.0488,-0.0202,0.0412,0.015,0.0336,0.0279,0.0078,0.055
1991-01,0.0512,0.0732,0.0637,-0.0205,0.1502,0.0002,0.093,0.0455,-0.0137,0.0747
1991-02,0.103,0.1024,0.0587,0.0855,0.0661,0.0325,0.0833,0.099,0.0484,0.0974
1991-03,0.048,0.0118,0.0137,0.013,0.013,0.0214,0.0861,0.0544,0.0171,0.0307
1991-04,-0.01,-0.0229,0.0054,0.0246,-0.0288,0.0113,0.0199,-0.0114,-0.0004,0.0134
1991-05,0.036,0.1475,0.0755,-0.014,0.0352,-0.0147,0.0772,0.047,0.0015,0.0499
1991-06,-0.0494,-0.0447,-0.0427,-0.0364,-0.0878,-0.015,-0.0429,-0.0421,-0.0237,-0.0524
1991-07,0.0576,-0.0044,0.0312,0.0503,0.0466,0.0311,0.0531,0.0851,0.0399,0.0473
1991-08,0.0547,-0.0216,0.0186,0.0162,0.0284,0.0067,0.036,0.0294,0.0351,0.0319
1991-09,-0.0324,-0.0266,-0.0233,-0.0068,-0.0134,0.0037,-0.0318,-0.0033,0.0371,-0.0065
1991-10,-0.0055,-0.0201,0.0146,0.0205,0.02,0.019,-0.0195,0.0653,0.0125,0.0227
1991-11,-0.0042,-0.0799,-0.0555,-0.0769,-0.0439,-0.0475,-0.0117,-0.0252,0.0189,-0.0541
1991-12,0.1473,0.0761,0.1157,0.0211,0.0916,0.0992,0.1303,0.1661,0.0499,0.1275
1992-01,-0.031,0.105,0.0232,-0.0412,0.067,-0.0287,0.0027,-0.0545,-0.0457,0.02
1992-02,0.0105,0.1232,0.0219,-0.0053,0.0386,-0.0145,0.0263,-0.0273,-0.0124,0.0308
1992-03,-0.0151,0.008,-0.0116,-0.0275,-0.0518,-0.0083,-0.0138,-0.0553,-0.0053,-0.0216
1992-04,0.0075,0.0792,0.0304,0.0945,-0.0103,0.0704,-0.035,-0.023,0.0269,0.0058
1992-05,0.0131,-0.0192,-0.0062,0.0318,0.0002,-0.0246,0.0024,0.0111,0.0254,0.0148
1992-06,-0.028,0.0218,-0.0325,-0.035,-0.0416,0.0132,-0.0189,-0.0478,0.0054,-0.0005
1992-07,0.0467,0.0028,0.0293,0.0531,0.0296,0.0544,0.0379,0.058,0.0672,0.0311
1992-08,0.0087,-0.096,-0.0352,0.0259,-0.0452,-0.0097,-0.0054,-0.0336,-0.0047,-0.0347
1992-09,0.0106,0.0009,0.0179,0.0013,0.034,0.0191,0.041,-0.0498,0.0083,0.0343
1992-10,-0.0082,-0.0001,0.0094,-0.0347,0.0212,-0.0054,0.0438,0.0334,-0.0043,0.0297
1992-11,0.0362,0.0856,0.0393,-0.0269,0.0637,0.0388,0.0709,0.0484,-0.0023,0.0612
1992-12,0.0005,0.0336,0.014,0.0192,0.0001,0.0565,0.0065,-0.0135,0.027,0.0382
1993-01,-0.008,0.0959,0.0013,0.0277,0.0486,0.0133,0.0007,-0.0686,0.0245,0.0337
1993-02,-0.0214,-0.0029,0.0173,0.0599,-0.0033,0.0571,-0.0147,-0.09,0.0622,0.0037
1993-03,0.0,0.054,0.0218,0.0411,0.0223,0.0327,0.0277,0.0073,0.0176,0.0379
1993-04,-0.0932,0.0243,0.0004,0.0114,-0.0375,-0.0287,-0.0814,0.0129,-0.0015,-0.0327
1993-05,0.0267,0.0108,0.0234,0.0177,0.0881,0.0416,0.0592,0.0359,-0.0004,0.0164
1993-06,-0.0069,0.0345,-0.0026,-0.0116,-0.0041,0.0464,-0.0286,-0.0296,0.0318,0.0229
1993-07,-0.0236,0.0151,-0.0009,0.0048,-0.0387,0.0214,0.0073,-0.0599,0.0194,0.0206
1993-08,0.0429,0.0046,0.0346,0.0423,0.0645,0.0524,0.0393,0.0302,0.0369,0.0346
1993-09,-0.0183,0.0101,-0.0189,0.0136,0.0132,-0.0049,-0.0035,0.0086,-0.0064,0.0179
1993-10,0.0606,0.077,0.0309,-0.0195,0.0162,0.0241,0.0477,0.0592,-0.0196,-0.0236
1993-11,0.0068,0.0068,0.0133,-0.0597,-0.0005,-0.0595,0.0058,0.0097,-0.0552,-0.0283
1993-12,0.0147,0.0444,0.0375,0.0061,0.0297,-0.0053,-0.0186,0.0233,0.0161,0.0253
1994-01,-0.0042,0.0716,0.0486,0.0489,0.0469,0.0216,0.0111,0.0181,-0.0121,0.0437
1994-02,-0.0127,-0.0443,-0.0066,-0.0294,0.0163,-0.055,0.0188,-0.056,-0.0497,-0.0387
1994-03,-0.0402,-0.0647,-0.0444,-0.0359,-0.0391,-0.0361,-0.0485,-0.0674,-0.0392,-0.0423
1994-04,0.0123,-0.0059,0.0007,0.042,-0.016,0.0157,0.0023,0.0227,0.0213,0.0135
1994-05,-0.0135,-0.0265,0.0203,0.0092,0.02,0.0163,-0.0183,0.0428,-0.0535,0.0304
1994-06,-0.0189,-0.0342,-0.026,-0.027,-0.0524,0.0062,-0.0263,-0.0343,-0.0312,-0.0256
1994-07,0.0295,0.0356,0.0459,0.0324,0.0384,0.031,0.0097,0.011,0.0516,0.027
1994-08,0.0608,-0.0009,0.0472,-0.001,0.093,0.0108,0.0447,0.1085,0.0066,0.0351
1994-09,-0.0033,-0.0508,-0.0167,-0.021,-0.0042,-0.0123,-0.0234,0.0172,-0.0277,-0.0425
1994-10,0.0219,-0.0174,0.006,0.074,0.0729,-0.0012,0.0131,0.0088,0.0157,0.0005
1994-11,-0.0167,-0.0506,-0.0545,-0.0485,-0.0211,-0.0544,-0.0342,0.0044,0.0027,-0.0517
1994-12,0.0133,0.0388,0.0401,-0.0101,0.0245,0.0088,-0.0277,0.0057,0.0035,0.0141
1995-01,0.0181,-0.0577,-0.004,0.0037,-0.0081,0.0416,0.0156,0.0618,0.0621,0.0471
1995-02,0.0298,0.0513,0.056,0.0448,0.0675,0.0151,0.0267,0.0226,0.0082,0.0485
1995-03,0.0275,0.0143,0.0349,0.0528,0.0455,0.0025,0.0362,0.028,-0.0175,0.019
1995-04,0.019,0.0145,0.0294,0.0224,0.0826,0.0162,-0.0171,0.03,0.0238,0.0177
1995-05,0.0478,0.0478,0.0318,0.0409,0.0303,0.0093,0.0265,0.0163,0.0602,0.0449
1995-06,0.0168,0.0075,0.0211,-0.0308,0.0989,0.0389,0.0493,0.045,-0.0045,0.0221
1995-07,0.0116,0.0264,0.0357,0.023,0.079,0.0504,0.0358,0.0552,-0.0037,0.0476
1995-08,0.0065,0.0076,-0.0021,-0.0158,-0.0006,0.044,-0.0272,0.0104,0.0099,0.0373
1995-09,0.0674,-0.0052,0.0215,0.013,0.0138,0.0577,0.0287,0.0737,0.0627,0.045
1995-10,0.0056,-0.0479,-0.0264,-0.0028,0.0139,0.0015,-0.0549,0.0104,0.0148,-0.0204
1995-11,0.0452,0.0542,0.0646,0.0477,-0.0065,0.028,0.0616,0.0499,0.0158,0.0612
1995-12,0.0152,0.0316,0.0142,0.0581,-0.0432,0.0413,-0.0083,0.0592,0.0509,0.0106
1996-01,0.0262,0.0351,0.0329,-0.0041,0.0184,0.0231,-0.003,0.0602,0.0186,0.0354
1996-02,0.0322,0.02,0.0094,0.0104,0.0645,-0.025,0.0441,-0.011,-0.0265,0.0215
1996-03,-0.0084,0.0433,0.0342,0.0501,-0.0341,-0.0201,0.0599,0.0024,-0.0051,0.018
1996-04,0.0015,0.0353,0.0171,0.0344,0.1009,0.0286,0.0426,-0.0061,-0.0266,0.0025
1996-05,0.0655,0.0224,0.023,0.0045,0.0395,-0.0002,0.044,0.0389,0.0132,0.0151
1996-06,0.0318,-0.0493,-0.0044,0.0097,-0.0494,0.0055,-0.0171,-0.0024,0.0525,-0.0025
1996-07,-0.0407,-0.045,-0.04,-0.0464,-0.0742,-0.0849,-0.0756,-0.0628,-0.0581,-0.0426
1996-08,-0.008,0.0307,0.0325,0.0294,0.0439,-0.0133,0.0594,0.0432,0.0289,0.039
1996-09,0.0373,0.0126,0.0607,0.0404,0.1064,0.0177,0.0366,0.0736,0.0068,0.0515
1996-10,0.0158,0.0374,0.016,0.0597,-0.0192,-0.0046,-0.0224,-0.0085,0.036,0.0395
1996-11,0.0513,0.0587,0.0606,0.0553,0.1191,0.0549,0.0318,0.0661,0.0261,0.0748
1996-12,0.005,-0.0241,-0.004,0.008,-0.027,0.029,-0.0352,-0.0259,0.0013,-0.0183
1997-01,0.0574,0.0284,0.0419,0.0438,0.0935,0.0233,0.0015,0.0954,0.0092,0.0605
1997-02,0.0413,0.0056,0.007,-0.0574,-0.074,0.0257,0.03,0.0093,-0.0057,0.026
1997-03,-0.0523,-0.0323,-0.0365,0.0527,-0.0567,-0.0785,-0.0133,-0.0748,-0.0278,-0.0583
1997-04,0.0531,0.039,0.054,0.0005,0.0765,0.0257,0.0227,0.0611,-0.0139,0.0507
1997-05,0.0593,0.0627,0.0782,0.0732,0.1019,0.0656,0.0595,0.0699,0.0379,0.0614
1997-06,0.0357,0.0347,0.052,0.0131,0.0143,0.0346,0.0507,0.0888,0.0306,0.0525
1997-07,0.0334,0.0742,0.0721,0.0745,0.1598,0.0246,0.0782,0.021,0.0281,0.0928
1997-08,-0.0639,0.0128,-0.0552,0.0032,-0.0137,-0.0274,-0.0255,-0.0611,-0.0116,-0.0478
1997-09,0.0553,0.0531,0.0335,0.063,0.0346,0.097,0.0522,0.0662,0.0464,0.0804
1997-10,-0.0314,-0.0328,-0.0588,-0.0201,-0.0829,0.0289,-0.0212,0.001,0.0093,-0.0276
1997-11,0.065,-0.0159,0.0423,-0.0357,0.0145,0.1069,0.0543,0.0282,0.0714,0.0297
1997-12,0.0377,0.0397,-0.0015,-0.0145,-0.0422,0.0422,-0.0025,0.0353,0.0794,0.0514
1998-01,-0.0274,0.005,0.007,-0.0575,0.0528,0.0504,0.009,0.0568,-0.044,-0.0193
1998-02,0.0496,0.1227,0.0714,0.0684,0.1035,0.0241,0.1036,0.0551,0.0263,0.0825
1998-03,0.059,0.0615,0.0483,0.0478,0.0132,0.1011,0.0654,0.0357,0.0675,0.0596
1998-04,-0.0324,0.0092,0.0123,0.0378,0.0515,-0.032,-0.0052,0.0191,-0.0252,0.0196
1998-05,0.011,0.0707,-0.0246,-0.0424,-0.0701,-0.0179,0.0218,-0.025,-0.0088,-0.0307
1998-06,0.0418,0.0167,-0.006,-0.0136,0.0874,0.0302,0.0497,0.0617,0.0281,0.0322
1998-07,-0.0414,-0.0124,-0.0569,-0.0673,0.0045,0.0393,-0.0296,-0.0026,-0.054,-0.0186
1998-08,-0.131,-0.1879,-0.1431,-0.1041,-0.1765,-0.118,-0.1424,-0.1235,0.0196,-0.2146
1998-09,0.0125,0.0103,0.0055,0.1304,0.1516,0.1016,0.0147,0.1204,0.0815,0.0278
1998-10,0.1099,0.1104,0.1129,0.0125,0.0627,0.0686,0.107,0.0387,-0.0178,0.0902
1998-11,0.0642,0.0532,0.0361,0.0042,0.1167,0.0361,0.0949,0.0619,0.0134,0.0611
1998-12,0.0033,0.0389,0.0236,-0.012,0.152,0.1435,0.0923,0.05,0.0286,0.0345
1999-01,-0.0348,0.052,0.0052,-0.0557,0.151,0.0895,0.0224,0.0022,-0.0624,0.0095
1999-02,-0.0398,-0.0461,-0.0203,-0.0317,-0.1148,-0.0289,-0.0137,0.0018,-0.0362,0.0002
1999-03,-0.0202,-0.0025,0.0476,0.1541,0.0841,-0.0096,0.0269,0.0252,-0.0164,0.0244
1999-04,0.0392,0.0973,0.0938,0.1584,0.0227,0.0774,0.0044,-0.0553,0.0735,0.0669
1999-05,0.0136,-0.0461,-0.0322,-0.031,-0.0076,0.0103,-0.0307,-0.0203,0.0672,-0.0391
1999-06,0.0027,0.0093,0.0449,-0.0141,0.1162,0.0582,0.0816,0.0449,-0.0448,0.0301
1999-07,-0.0245,-0.0586,-0.012,0.0173,-0.0171,-0.0189,-0.0503,-0.0443,-0.0044,-0.0595
1999-08,-0.0459,0.0065,-0.0053,0.0182,0.055,-0.0797,-0.0594,0.0371,0.0055,-0.0508
1999-09,-0.0683,-0.0845,-0.031,-0.0402,-0.0017,0.0408,0.0134,-0.0707,-0.0433,-0.0452
1999-10,0.066,0.0435,0.0581,-0.0149,0.0301,0.0877,0.0318,0.1077,0.0221,0.1154
1999-11,-0.011,-0.021,-0.01,0.0382,0.1271,0.0443,0.0417,0.0151,-0.0739,-0.0248
1999-12,-0.0263,0.0267,0.1033,0.0084,0.2077,0.0293,0.0668,-0.0565,-0.0228,0.0137
2000-01,-0.0472,-0.0127,-0.0869,0.0124,-0.0525,-0.0354,-0.1111,0.0759,0.0603,-0.0477
2000-02,-0.0627,-0.0827,-0.0385,-0.0541,0.18,-0.041,-0.0393,-0.0275,-0.0716,-0.0738
2000-03,0.0742,0.1062,0.0749,0.1169,0.0419,0.0767,0.1334,0.0016,0.0594,0.1439
2000-04,-0.0195,0.0883,0.0142,-0.0199,-0.105,-0.0762,-0.0446,0.0526,0.0748,-0.0285
2000-05,0.0708,-0.1251,-0.0169,0.0938,-0.1076,-0.1076,-0.0284,0.0396,0.0397,0.0336
2000-06,0.022,-0.0903,-0.0123,-0.0505,0.1261,0.0404,-0.0223,0.1155,-0.0472,-0.0311
2000-07,0.0072,0.0486,-0.0148,-0.0258,-0.0518,-0.0746,-0.0123,-0.0647,0.0421,0.0534
2000-08,-0.0208,0.0536,0.0738,0.0874,0.1268,-0.0139,-0.0239,0.0346,0.1176,0.0924
2000-09,0.0371,-0.0431,-0.0569,0.0451,-0.1482,-0.0335,0.0266,0.0371,0.0916,0.0025
2000-10,0.0774,0.0247,0.0351,-0.029,-0.0748,-0.0024,-0.0183,0.0208,-0.0181,-0.0129
2000-11,0.0274,-0.1153,-0.0313,-0.0253,-0.2316,-0.1546,-0.0104,0.0075,0.0306,-0.0602
2000-12,0.055,-0.0018,0.0695,0.0769,-0.0799,-0.0457,0.0566,0.0351,0.066,0.0713
2001-01,-0.022,0.134,-0.0107,-0.0337,0.1603,0.1438,0.0643,-0.0851,-0.1077,0.0007
2001-02,0.0013,-0.0116,-0.0391,0.0004,-0.2605,-0.0985,-0.0536,-0.0055,0.0616,-0.043
2001-03,-0.0478,-0.0287,-0.061,-0.0014,-0.1386,-0.0579,-0.0288,-0.0857,0.0124,-0.0451
2001-04,0.009,0.0859,0.0747,0.1006,0.1804,0.027,0.0561,0.0423,0.0553,0.0609
2001-05,0.0339,-0.0162,0.0219,0.0009,-0.0321,-0.0138,0.0161,0.0281,0.0024,0.0363
2001-06,-0.0153,0.0373,-0.0463,-0.0752,0.014,-0.0311,-0.0259,-0.0307,-0.0605,-0.0008
2001-07,-0.0017,0.0318,0.0052,-0.0223,-0.0753,-0.0056,0.0458,0.0231,-0.0383,-0.022
2001-08,0.0247,-0.1123,-0.0199,-0.0352,-0.1265,-0.093,-0.0698,-0.0309,0.0052,-0.0535
2001-09,-0.0298,-0.1696,-0.128,-0.0562,-0.1898,-0.0197,-0.0952,-0.006,-0.0658,-0.08
2001-10,0.0126,0.01,0.0388,0.0473,0.1573,-0.0967,0.0157,0.0124,0.0187,-0.0097
2001-11,0.0219,0.1548,0.0843,-0.0407,0.1589,0.058,0.0982,0.0503,-0.0154,0.073
2001-12,0.0192,-0.0074,0.0262,0.0595,-0.0064,0.0254,0.0433,-0.0282,0.0404,0.0367
2002-01,0.0146,0.0294,0.0154,-0.0288,-0.005,-0.0694,0.0262,-0.0241,-0.0434,-0.0168
2002-02,0.0427,0.0316,0.0442,0.0546,-0.1309,-0.0221,-0.0015,-0.0046,-0.0037,-0.0025
2002-03,0.0403,0.0686,0.0497,0.0767,0.0647,0.0012,0.0209,0.0054,0.1028,0.0518
2002-04,0.0247,0.018,-0.0144,-0.0454,-0.1177,-0.1296,-0.0163,-0.0752,-0.0041,-0.0282
2002-05,0.0125,-0.0031,-0.0028,-0.0077,-0.0374,0.032,-0.0143,-0.0227,-0.0691,-0.0052
2002-06,-0.0585,-0.081,-0.0306,-0.0006,-0.1213,-0.1402,-0.051,-0.0968,-0.058,-0.0516
2002-07,-0.0662,-0.1218,-0.085,-0.1183,-0.0974,-0.1179,-0.1143,-0.0257,-0.1213,-0.0638
2002-08,0.0224,0.0057,-0.0127,0.0063,-0.0094,0.0014,0.0185,0.0063,0.0341,0.0114
2002-09,-0.0767,-0.1093,-0.0835,-0.0811,-0.166,-0.0963,-0.0943,-0.0588,-0.1084,-0.106
2002-10,0.0506,-0.0309,0.0379,0.0318,0.194,0.2211,0.0574,0.0567,-0.0062,0.0637
2002-11,-0.0109,0.119,0.0626,0.0301,0.1624,0.1176,0.0189,0.0378,0.0157,0.0421
2002-12,-0.0025,-0.0717,-0.0377,0.0084,-0.1291,-0.0944,-0.0697,-0.0407,0.0384,-0.0479
2003-01,-0.0394,-0.0316,-0.0409,-0.025,-0.015,-0.04,-0.0477,-0.0061,-0.0327,-0.0238
2003-02,-0.0288,-0.0499,-0.0226,0.0194,0.0117,-0.0661,-0.0122,-0.0196,-0.0397,-0.027
2003-03,-0.0259,-0.0263,0.0131,0.015,-0.0095,-0.0066,0.0465,0.0379,0.0431,0.0104
2003-04,0.0439,0.1496,0.0638,-0.0047,0.0918,0.115,0.0899,0.0439,0.0731,0.1163
2003-05,0.0951,0.0286,0.0465,0.0864,0.098,0.0629,0.0349,0.0394,0.1012,0.0523
2003-06,0.0164,0.0284,0.005,-0.0096,0.0035,0.0191,0.0344,0.0415,0.0074,0.0091
2003-07,-0.0168,0.066,0.0498,-0.0262,0.0562,-0.0193,0.0329,0.0048,-0.0515,0.0359
2003-08,0.003,0.0785,0.0413,0.0618,0.0607,0.0116,0.0674,-0.0282,0.0192,0.0064
2003-09,0.0113,-0.0415,-0.0375,-0.0218,-0.0091,-0.0564,-0.0454,0.0029,0.0385,0.0026
2003-10,0.0594,0.0699,0.0892,0.0164,0.0828,0.0681,0.0902,0.0087,0.0151,0.0634
2003-11,0.0361,0.0308,0.0207,0.0065,0.0185,-0.0068,0.0054,0.0183,0.0095,0.0115
2003-12,0.0344,0.1227,0.0673,0.136,0.0216,0.0764,-0.0213,0.0565,0.0585,0.0427
2004-01,0.0006,-0.0118,-0.0064,0.0023,0.0451,0.014,0.0045,0.0309,0.0191,0.029
2004-02,0.0425,-0.0008,0.0197,0.0453,-0.0292,-0.0049,0.0609,0.009,0.0211,0.0213
2004-03,-0.0009,-0.0119,-0.003,0.0002,-0.0251,-0.0206,0.0029,-0.0392,0.0114,-0.0064
2004-04,0.0142,0.0228,-0.0014,0.0266,-0.0489,-0.0048,-0.027,0.0352,-0.0356,-0.0381
2004-05,-0.0189,-0.0165,0.0164,0.0058,0.0482,-0.0295,0.003,-0.0041,0.0125,0.0173
2004-06,0.0166,0.0502,0.0533,0.0544,0.0267,0.0082,0.0004,-0.005,0.0203,0.0132
2004-07,-0.0598,-0.0464,-0.0405,0.0332,-0.0851,-0.0102,-0.0403,-0.0592,0.0106,-0.0235
2004-08,0.0077,-0.0223,0.0134,-0.0139,-0.0451,0.0117,-0.012,0.0164,0.0366,0.0188
2004-09,-0.02,0.023,0.0192,0.0884,0.0347,0.0141,0.0261,-0.014,0.0138,0.0111
2004-10,0.0283,-0.03,-0.0143,0.0064,0.0515,0.0346,0.0306,-0.0244,0.0424,0.011
2004-11,0.046,0.0727,0.0722,0.0657,0.0576,0.0361,0.0367,0.0068,0.0489,0.0472
2004-12,0.0479,0.0488,0.0251,-0.0231,0.031,0.0429,0.035,0.0566,0.0249,0.0443
2005-01,0.0021,-0.0702,-0.0176,0.0303,-0.0635,-0.0421,-0.0107,-0.0408,0.0176,-0.0218
2005-02,0.0072,-0.0025,0.041,0.1941,0.0004,-0.003,0.0083,0.0244,0.0236,0.0015
2005-03,-0.0085,-0.08,-0.0143,-0.0344,-0.0253,-0.0018,0.0004,-0.0047,0.0061,-0.0237
2005-04,-0.0095,-0.1109,-0.0468,-0.056,-0.0447,-0.02,-0.0529,0.0395,0.0213,-0.016
2005-05,0.0234,0.0884,0.0291,0.0207,0.082,0.0154,0.0643,0.0148,0.0166,0.0324
2005-06,-0.0168,0.021,-0.0116,0.0576,-0.0164,0.0014,0.0243,-0.0059,0.0556,0.0142
2005-07,0.0261,0.0541,0.0583,0.0614,0.0616,0.0309,0.0582,0.0372,0.0298,0.0242
2005-08,0.0001,-0.0287,-0.0136,0.057,-0.0036,-0.0125,-0.0562,-0.0031,0.0125,-0.0168
2005-09,0.0013,-0.0515,0.0084,0.0726,0.0065,-0.0147,-0.018,-0.0192,0.0438,0.0128
2005-10,-0.0192,-0.0438,-0.0248,-0.1016,-0.0178,-0.0298,0.0156,-0.0327,-0.0685,0.0136
2005-11,0.0116,0.0222,0.0533,0.0101,0.0647,0.0263,0.0396,0.0158,-0.0022,0.0493
2005-12,0.0023,-0.0064,0.0144,0.0049,-0.0191,-0.0166,-0.0059,0.0239,0.0124,0.0012
2006-01,0.0011,0.0585,0.0518,0.1254,0.0408,0.0382,0.0201,0.0217,0.0303,0.0159
2006-02,0.0127,-0.0045,0.0103,-0.0814,-0.0099,0.0333,0.0141,0.0107,0.0022,0.0097
2006-03,0.0133,0.0275,0.0304,0.04,0.0286,0.0182,0.0243,-0.0096,-0.0364,0.0186
2006-04,0.0117,0.0034,0.0406,0.0467,-0.0115,0.0168,-0.0158,-0.0196,0.0185,0.0213
